,comment,author,hateful,category
1126,['Viene otra pandemia en 2024!!!   Crearon otro virus se contagiara aire y por agua!  Sos todos organizados!  La elite viene de nuevo ! Con su planes macabros!  Cuidado con los niños!!'],UCstn_ctogeGBrcDZLD2sivg,0.7591931819915771,racismo
1417,['Los cristianos quemaron la biblioteca!'],UCEedCu4DGCP35ilHPatE8tQ,0.7591620087623596,ideología política
282,['Doctor leago una con sulta kepasa cuando una mujer  después de su kelepada suregla itiene cosa ensuparte kepasa'],UCn5VXbVfEANm4NvDvAM38fw,0.7573907971382141,machismo
621,"['Lo que tenemos es mucho racismo, y fobia a mestizar cuando mestizar es una de las mayores curas que tiene esta tierra, quizas salgamos entre muy feos y muy raros a muy exoticos y bellos, pero lo importante es que mestizar es una forma de evitar que la sangre de un pueblo se vuelva demasiado pura y le pase lo mismo que a carlos II']",UCYFqTpm2xtNXDKXFMplhuWg,0.7515880465507507,ideología política
120,"['@TEDx aqui en Argentina me sucede todo el tiempo, pero via wifi con Pegasus u otro software, ya ni se esconden, en la calle andan practicamemte a mi lado con el celular en la boca y creen poder generarme espanto, lo que sucede es q denuncie en la justicia a politicos corruptos, q no habian terminado una obra importante en mi ciudad. Ya nadie me saluda aqui, no asi en otras donde no me conocen y si charlan conmigo..este es un estado terrorista en redes sociales, o sin ellas.Cuiden esta opinion, siempre viene uno y postea cerrando la visibilidad del mio']",UCTooocRx7MWguYtSaNtorwg,0.7503951191902161,ideología política
1167,"['Cubanos, a las calles sin miedo, fuera la dictadura de ese grupo de delincuentes encabezado por Miguel Díaz Canel. No más hambre.']",UCMdDk6qfOoyv6d4Whlbi3jA,0.7482274770736694,ideología política
488,['Las nuevas generaciones de mariquitas que no les puedes decir nada porque lloran'],UCc9K7EQHEIndzXDBZuIgXOw,0.7480208873748779,ideología política
1504,['Esto esta pensando hace mucho. Quienes son los mayores consumidores de ropa? Las mujeres. Se ha explotado esa tendencia de la hembra en la especie a la búsqueda de la satisfacción rapida.'],UC3zx8mBCoaiDFbtajQpCrPQ,0.7478286027908325,ideología política
590,['En un programa de tele esta arreglado para que una mujer le gane a un hombre solo o estando c varios machirulos'],UC4wouUxcJ4UL7LpbHgJ0kEA,0.7474828362464905,machismo
321,['Ella está hablando correctamente pronunciando cada palabra como es no como el americano la pronuncia porque no puede pronunciarla correctamente'],UCEuAVRDjWr_hhCJyLo7YayA,0.7458378672599792,ideología política
788,"['en mexicos hay carteles secuestran jovenes los matan como acabar con los malos narcos? legalizar y regular? pero sobre otros crímenes organizados? y asesinxs violadores etc es que tanta corrupción de tantos ámbitos y gente"" en la sombra, no investigan, una hipocresía mediocridad mentira abusos']",UCpxhH7zw8OOjbsBmvZugJtQ,0.745754599571228,racismo
1658,['España es un país pequeño. Las cárceles son como hoteles. Vayan a latinoamérica a ver las cárceles y las distancias enormes entre pueblos y ciudades. No haber matado.'],UCT3osUtR5r4SviiATTE48yA,0.7424941658973694,ideología política
2026,['el sentir  humano de russia   con   los paizes   hermanos   y no hermanos  que son       debiles  ante  el     fuerte     violador  de occidente   la hace  mas   venerada y   querida  por muchos  paizes que  quieren  la  paz     por eso es la madre  russia    nadie   la podra    reemplazar'],UCiZ_m6WQ4pDuZLoBqQgcllA,0.7424098253250122,ideología política
811,"['Eso es mentira,  ellos no piden disculpas   ellos  llevan palos  y bates.  Ya vimos el video de las guaguas,  vestidos de civil,  con un bate de madera para partir cabezas.  Ellos son los violentos. Y loa  agresores.   Tenemos  un  Presidente  mentiroso.']",UCpPh0enOY7kfuGZgPYgDEeA,0.7411360740661621,racismo
597,['No deberían permitir a las mujeres estudiar medicina'],UCGsfQxkdQSA-Krqg1fgat9w,0.7410365343093872,machismo
1713,"['solo diré el Perú es Descendiente de grandes culturas pre-Incas, de un Imperio Indígena el más grande América precolombina, la llamada Roma de América o la Persia de América, después un gran Virreinato de los más ricos y top, perteneciente a uno de los Imperios más grandes del mundo.\nEl Perú es heredero de todo ello, por lo tanto el Perú debió haber Sido un <<Imperio>>, ser una republiqueta es una vergüenza para nuestros ascentros\nViva el Perú\nViva el reyno de Perú \nImperio del Perú 🇵🇪🦅\nPronto anexaremos todo latam']",UC1vHtND6_lLF2FLeeAEYEag,0.7391183972358704,ideología política
2122,['😂y porqué no se van a países de rentas similares a Rusia? Estos tienen de oposición lo que yo de cura!😅'],UCQwoR9QkrvjSgARe77n8mIQ,0.7380380630493164,ideología política
1338,['Agenda satanica'],UCXnascHsS4P9XtQvF5ZMrHw,0.7374400496482849,machismo
1916,"['Por el acertado título .....👍.\n\n\nOjalá los médic@s y los medios de comunicación adopten lo correcto.\n\n\nÉso sí especialistas, maestrías y doctorados pero se les "" olvida"" que es microbiota.\n\n\nPobres lo que es estar bajo el régimen del gobierno años de estudio, para que cualquier ente les impusiera antibiótico, antiparasitario y de más en está pandemia pobres....de que sirvió los cerebritos y mejor promedio del país...... NOOOOOOOOOOO.... del mundo 🌎....\n\n\n\nNadie fué capaz de contradecir...\n\n\nAhhhhh y demandas????     Para que sí papá gobierno  ( auxiliado x la OMS. , POR supuesto dónde está la crema y nata de la expertis). Le impuso ése "" magnífico tratamiento"".\n\n\nPor eso veré su información.\n\n\n\nY sigan instruyendo al mundo 🌎.']",UCz5WnQ1TjS5xcHqcVKjv2nQ,0.7371292114257812,ideología política
113,['se dijeron 2 mentiras en la página donde se publicita acá en Chile :primero que dialine lo había descubierto un médico chileno de una universidad renombrada  y ahora me entero que fue descubierta en España por científicos españoles y está de manera experimental  y la segunda mentira que se dijo que dialine no estaba en venta en el extranjero por lo que no se hacían envíos al extranjero es por eso que gente de París Argentina Colombia etc primero tenía que atenderse con la eminencia chilena y luego este médico le entregaba el producto dialine para hacer el tratamiento.hay una página que sortea con una especie de ruleta Kien gana supuesto  descuento solo para chilenos harto sospechoso por qué solo los chilenos tenemos acceso a este producto estrella milagroso no le habrán hecho alguna modificación en los componentes y nos liberen envenenar .además los que atienden la página on línea son peruanos y colombianos más sospechoso aún gente que no nos liberen mucho y de pronto nos liberen hacer un gran favor y poner a nuestro alcance un remedio milagroso para combatir la diabetes el famoso pero desconocido dialine .dice el dicho cuando la limosna es generosa hasta los santos desconfían!'],UCD2FcSRot9kJjtnSS_rWMvw,0.733077347278595,racismo
818,['CUBA ESTADO SUPER FALLIDO PATRIA Y VIDA'],UC-vAhFnySQBflbdy-VyVubg,0.7308001518249512,machismo
615,['Los colaboracionistas y los covidianos están bien de la cabeza porque siguen todas las consignas del Corona-régimen. Los enfermos mentales somos los negacionistas!. 😷 😷📺👀'],UCXc_e0NQgCMKU9x5oWliqcQ,0.7301174402236938,racismo
2038,"['Nunca creeré en los buenos y los malos, hay grisis, los pueblos son inocentes de los intereses de oligarcas y matones.']",UCOqNj6DaJXpWHzATyZD-zpA,0.727969765663147,racismo
2037,['Todos esos países anciaban el modelo económico occidental y así lo hacían ver en multitudinarias manifestaciones anti rusas entonces que podía hacer Rusia?'],UCAHFl0pg-Zp0UGGf--btHMQ,0.7235226035118103,ideología política
1321,['Si estos sistemas fueran efectivos porque su economia es tan mala?'],UClOnFbWUmyPST56OwDUKfMw,0.7228257060050964,ideología política
353,"['Violencia de género? Difiero de eso, no he visto que cierto tipo de personas maltraten a hombres o mujeres solo por el hecho de ser hombres o mujeres, como lo hacían los n@zis que iban @s*sinando judios solo por ser judios.']",UC_idcXD8QubEAgGcYitlgRA,0.7223391532897949,racismo
1093,['Y los TROMBOS Y BAJA DE PLAQUETAS???'],UCy1nGDV6LiHPBYk5eSc28xw,0.7193970680236816,racismo
