,comment,author,hateful,category
3146,['Los chinos:mentira'],UCecPm_dXdH4ObiV7YsDpU5Q,0.8992951512336731,racismo
2274,"['eso se arregla facil texas no es ni de estados unidos ni de mexico texas es de los texanos, preguntenle a texas si quiere volver a ser un estado mexicano y allí sabremos a quién pertenece realmente, pero claro es una vía pacífica, ahora si méxico quiere recuperarla por la otra vía a la fuerza pues a webo invádanla a ver que pasa, o no ya lo hicieron y perdieron, entonces esta paja estupida de resentimiento ya es inútil seguir adelante y crear una relación con los países de tu propio continente debería ser el pensamiento, en vez de estar aliándose con un país hdp de otro continente al que no le importa un carajo méxico y que si por el fuera los robaría es algo así como la nueva unión soviética mexicana, pero que pendejos']",UC5qt490rxsdQ3viq-3p1eCA,0.8991219997406006,ideología política
1044,"['Despojos? Que palabra llena de ignorancia; Rusia son los Soviets, siempre han Sido superiores a occidente; aún quedan hijos de la Revolución, que harán respetar a la patria grande, en todo sentido, como ahora que están haciendo temblar y derrotar a los enemigos occidentales.']",UCrrR4OoWTcMYCpBBwkQUWQw,0.8990591168403625,ideología política
1903,"['Eso le pasa al pueblo cubano por cobarde y dar bendiciones, la libertad vale la pena matar y hasta morir por tenerla,los Castros tienen a ese pueblo como sus esclavos eternos']",UChuU4bAEVWIAGm3a4AQTy5Q,0.8986221551895142,ideología política
3536,['ATENCIÓN TELEMUNDO HAY UNA PELIGROSA BANDA DE ASESINOS Y ATRACADORES EN LA ROMANA REPUBLICA DOMINICANA VILLA HERMOSA ESTOS SON PARTE DE LOS QUE MATARON EL AMERICANO EN DE TABACALERA DE GARCIA USAN UNA WED PAGE WA ANUNCIOS OJO TURISTAS MUYYY PELIGROSO LOS ESCORT EN LA REPUBLICA DOMINICANA'],UCEyA48MZm1Jp50FZ0GtZIdA,0.8984341025352478,ideología política
2011,"['Neta pinches mexicanos mandando buenas vibras a esos weyes y desde alla estan diciendo\n""Gracias mexichangos"" ""gracias saltamuros"" ""cuantas copas tenés""?']",UCxi_xArIbkRXihUP4JbtCgA,0.8980874419212341,ideología política
1325,"['vivir con una persona así es un infierno,lo digo por experiencia,mi abuela es una lunática.']",UCaRD6n9OluU7m1Ae1RG1Sbw,0.8971763849258423,machismo
271,"['¿Y si lo hacemos al revés?.  \nEn España hay varios choriceos flagrantes, uno de los más sonados es la vivienda. También vemos cómo los turistas vienen a veranear con sus autocaravanas y pasan aquí el verano sin comprar ni alquilar piso. Esto se ve mucho en las playas del Mediterráneo. La cuestión es... ¿Y si lo hacemos al revés?, es decir, dejar de empeñarnos en conseguir una vivienda en un país que hace todo lo posible para que la vivienda sea inaccesible y, en su lugar, dedicarnos a trabajar en países donde la vivienda sea accesible y venir a España sólo a veranear. Podría ser la solución. Por otra parte:\nHipotecarse, casarse y tener niños... ¿No es este ABC cómo una especie de programa que nos inculcaron desde que éramos niños? ¿No será que la gente quiere venderle su vida al banco porque creen que deben cumplir ese programa?. Entonces la solución pasa también por deshacerse de ese programa y mandarlo a la basura. En la sociedad actual esos valores ya no tienen sentido porque no pueden realizarse si no hay acceso a la vivienda. Pretender realizarlos sin tener vivienda es como querer coser sin tener ningún hilo.']",UCGKJ1qnvmJq8QsNAxsuWPjQ,0.8967921137809753,ideología política
2416,"['Menos lobos, en probado 3 coches de los nuevos de 1.0 y 3 cilindros y 100 CV. .\nPues cine 4 personas y haces un viaje de 400 kilómetros y después me cuentas. Yo solo probando los en AUTOVIA y si llegan a ser de mi propiedad me bajo llamo una grúa y les pago muy bien para que se los lleven a un desguace y los reviente la plancha.\nY encima caros, que vergüenza.']",UC4HzZ5NvQp7jf7nmc-DnXIA,0.8964985609054565,racismo
1260,"['Pero los andaluces éramos musulmanes....después de tantos siglos, lo castellanos cristianos eran los invasores después de tantos siglos de islamizacion, entonces empezó la desgracia de Andalucía, hasta hoy.']",UCtXZJNA1L7QaeNMzAjO50zQ,0.8963860869407654,ideología política
1889,['Todos estos infelizes sin talento pero con plata sabe Dios y conecciones ................ ahi buscando a los Grandes!!!!!!!!!!!  pq to te vas a la PQTP CA GO NA!!!!!'],UCwYv2yKO_AOI4TR6pQSwKNg,0.8960122466087341,ideología política
