,comment,author,hateful,category
3294,['Marca. La diferencia de guerra\nBolivia traslada su necesidad de ayuda si bien era ya varios intentos de reunificar un país dividido  por bolivar peru y territorio alto Perú aqui la regla peruana regla  Dios Honor y Patria peruana hasta el ultimo hombre asi se sucedió los mandos en el monitor   respeto y chilena deguelle violacion mujeres muerte de niños  insendio matar bomberos  y saqueo si no es por Petit Thouars que con su escuadra estaba en lima durante los saqueos al estilo de piratas induci de ni detener los comandates a la soldadesca el iria bombardear santiago pena por qye una hustoria de amistad se mancho por intereses de unos mercaderes de salitre no duro   al crear salitre artificial en Alemania  arica lo mismo asta el ultimo cartucho combate Tarapaca Victoria sin abuso captura de banderas por alipio Ponce y hasta en la sierra se pelio en cada rincon pero nuestras naciones sufren del mismo mal el pillaje que dejo sin recursos asta en plena guerra pir eso se acababan las balas en cada baralla balas pero no valor este pillaje administrativo mas en Perú que en Chile pero eso nos lleva a ser paises sometidos a no Desarrollo en pis de el pillaje la guerra del bolsillo    oportunudad dar un paso asi un cambio basta de armameto y mas progreso es adi de simple ❤😅😊 dirijir recursos prosperidad algo reclamado asta con fondos de AFP en kS dos naciones si se paga mas o retribuye adecuadamete menos las quejas mas las alegrias no de picis mas bien de muchos en pro del capital Desarrollo tecnologico expedición tangaroa  1965 saludos maule independencia y su balsa maulina y a la sra 3 veces viuda de Erik de Bisshop que seria bonito saber su amable nombre ayudo sin saber y perdio a su amor en esa balsa Tahiti nui 2 que hay se construyó Chile destino final isla Rakahanga Polinesia francesa\nRegla dios hogar familia'],UCp78poAktxs4UtA0chBH5kA,0.9283424019813538,ideología política
2467,"['tambien hace màs de 20 años el vecino Rd enviaron armas de fuego ,municíon a un pequeña jente de Haiti para destabilizar completamente el pais, vinieron con productos tóxicos por la noche a tierras agrícolas para destruir los jardines, así podrán vendernos sus productos que son de mala calidad, y su economía aumentará en lugar de nuestra. contribuyen en un 60% a la destrucción y desestabilización del país, ¿por qué? para que su economía sea mejor y se desarrolle 50 veces más que Haití']",UCSA9nKPuGazNLynqwns7yvA,0.927955687046051,ideología política
1494,"['Despues de tantos años por culpa de los Borbones y España se supone que era el pais mas poderoso  del mundo pequeña isla de Inglaterra se apodero de Gibraltar. Desde mi punto de vista es de verguenza algo parecido a Cuba por traidores y encima muchos españolistos dicen que es española, solo geograficamente, pero repito de verguenza. Y tienen un sistema democratico que jamas tendremos en Españistan. De verguenza repito. Tambien creo  que Gibraltar si en vez de estar en Andalucia y estuviese en Vascongada otro gallo cantaria.']",UC5rtlQgqY85zIQPohw9l9iA,0.9272738695144652,ideología política
1913,['Todos los improductivos comen y viven de la caja común y esa caja recibe dinero prestado de Europa y nosotros mientras cobramos lo que no es nuestro a largo plazo nuestros hijos y nietos sufrirán nuestras actitudes.\nSi seguimos pensando que acarrean los que vienen detrás lo llevamos claro y bajos al abismo.'],UCkDW-rLC4RLlQiqU08p-tzQ,0.9272681474685668,ideología política
591,['La verdad.. se ve feo el Perú con tantos venezolanos..'],UCKJytz58ZZOsZD-KXerdhrg,0.9272385239601136,ideología política
1502,['El cambio climático en latinoamericana se puede arreglar fasil qué europeos ygrigos dejen de producir basura en especial de actibistas moda de temporada  un pecado de primer mundo. Carga de país en vías de desarrollo'],UCeno4jQgnCv4fdJOB_7GvYA,0.9270247220993042,ideología política
634,"['Así es, mi profesora es una floja que no realizó la clase y nos envió un link para ver este video en nuestros celulares, mientras ella está ahí sentada con su celular V:']",UCVQVH_AIjW5vokwGhj6HInA,0.926708996295929,machismo
893,['La mas hueona de las escuelas'],UCjqOeSA8f_naNmboXJsTMVw,0.9266596436500548,ideología política
1631,"['No olvidar q a las naciones ricas, les conviene q existan países pobres donde compren materias primas a bajo costo. Luego las envían manufacturadas al mismo lugar a alto precio y así impiden la industrialización de los países emergentes. Nos dominan más por la ignorancia q por la fuerza y  buscamos culpables entre nosotros mismos. Q hayan países ricos y otros pobres, no es casualidad. Es parte del juego del poder.']",UC2ZdUu5_-bjo84lLEVpcJ_Q,0.926038920879364,ideología política
753,['Menuda trola nos queréis colar…'],UCuUViMlnls0XuFCxzSjdMcA,0.925739586353302,machismo
1565,['Son ricos gracias al oro y todo lo demas que se llevaron de aqui  .ladrones !!'],UClLgqRCzvVbdOxEHPPMtyiw,0.9256359338760376,racismo
1444,"['""mas autoritaria que la Iglesia Catolica"" jajajajajaajaj']",UCVxWqUlISaddmu5ZULuH-jw,0.9252956509590148,ideología política
169,"['Argentina necesita eliminar a los perronchos para salir de su oscuro panorama. Asi de facil. El perronchismo ha creado una sub clase de seres humanos que vive en la obscuridad, en el hambre y la miseria, en el crimen, la droga y la delincuencia, en la inflacion y la falta de trabajo. El perronchismo les hace creer a sus perronchos que todos esos males son culpa de ""otros"" y para eso tiene a sus polenteros y choripaneros que se encargan de mantener el mensaje. Y esto es casi IMPOSIBLE de resolver ya que esos perronchos cogen y se reproducen como cucarachas por lo que en el momento de votar son muchos. La solucion: IRTE y hacelo cuanto mas pronto puedas. Salu2.']",UCXRSW3_j68Z5NUN-y4F4G2A,0.924724817276001,ideología política
43,"['Una Empresa Inventa Su Empresa, Una Para Recursos Humanos, Otra Producción Otra Para Ventas.\nA si Invaden Impuestos.\nLa Mayoria De Las Em Presas Invaden Impuestos.\nPor Eso Hay Tantos Narcos No Quieren Trabajar. Los Jóvenes de Hoy Quieren el Dinero Rápido, Por qué Las Empresas No Los Ayudan.\nRoban A Los Jóvenes Amenazados Para trabajar Para El Narco y Los Amenazan.\nEl Gobierno Es Igualmente O Te Corrompes o Matamos a Tu Familia.']",UCET5qQ1QMISZyHXNALdgQAQ,0.9245316982269288,ideología política
2159,['Chivatos ladrones'],UCaA38sCxv_1vHImpAam_pNg,0.9239922761917114,racismo
1203,"['Jajaja, no que los castrochavistos nos iban a undir?']",UCVkD2Q-EFhMdjKRQtNoPQJQ,0.9238593578338624,racismo
1241,['Los europeos le hicimos un gran favor a África al colonizarla. Si no hubiesemos ido aún seguirían viviendo en la Edad de Piedra y no habrían descubierto ni la rueda.'],UCikgGCQvgGNHxRg2sTGZZow,0.92383474111557,racismo
2853,['MIENTRAS QUE NO RESPETEN LOS PALESTINOS NO VIVIRAN LOS JUDIOS EN PAZ'],UCCrOgR1DnaK2rmH2_UZ72sw,0.9236193299293518,racismo
1058,['DESDE LA INVASIÓN ESPAÑOLA AL PERÚ HAY GRUPO DE PODER POLÍTICO Y ECONÓMICO QUE ES RACISTA CLASISTA GENOCIDA.\nEL PERÚ ES UN PAÍS RICO EN SUS RIQUEZAS NATURALES.\nPERO ES UN PAÍS POBRE EN TODO SENTIDO POR CULPA DE LA POLÍTICA CORRUPTA ANTIPATRIOTA.'],UC-NAeQa3nhpdr3m9J4afYhA,0.9235726594924928,ideología política
3051,['sufran latino americanos del sur \nméxico a un salto de primer mundo Norte america junto a usa y canada\nsuperando incluso a la llamada madre patria Espańa (que no devieron llegar nunca a america)'],UCLbQ8gwcgRQAijF9QpCe4FQ,0.92279714345932,ideología política
1237,"['pero a costa de quien de los pobres .asi cualquiera yo como chileno lo tengo q decir ,llenaron las arcas a costilla de los pobres quienes vivian solo los ricos .si yo como jefe de familia tengo a mi casa linda x fuera para q todos digan ese tipo tiene plata y hace las cosas bien ,perro a mis hijos y esposa los tengo cagado de hambre .asi fue chile en la epoca militar .ipocritas q tuvimos q emigrar ,poreso argentina digan lo q digan nunco caga de hambre a su gente .esa es la diferencia ,']",UCIAYkkkEP9oZLev8N_K6XAg,0.9226087927818298,ideología política
557,['Estos Argentinos SIEMPRE comparandose y compitiendo con nosotros. Oye argentina no estamos ni ahí con competir con ustedes. Solo nos interesa progresar como País 🇨🇱 para el bien y el desarrollo humano de los CHILENOS. nada más . Crean conflictos y Enemigos imaginarios estás esquizofrénicos ustedes debe ser algo de raza porque tan  obsesivos no lo he visto en ningún otro país.'],UC8TN7ajaWApPb95gVI7m_ZA,0.9224860072135924,racismo
877,['Que no vuelvan. !!!   Solo son espias de los gringos. !!!!'],UCIbl9D-9Ar2KJnALOJC_lzQ,0.92213636636734,racismo
298,"['Más  violencia para México, pues ya se está viviendo pues la delincuencia está desplazando va pueblos enteros de sus tierras ,para que lleguen esas fábricas a tomar sus tierras y sus recursos naturales para satisfacer sus necesidades sin pagar un peso, solo darle regalos a los políticos en turno.']",UCAuUbEqopw8sg73DxWD-H3g,0.9220448136329652,ideología política
850,['Damn!!!! Y luego tienen puros corruptos como gobernantes 😂😂😂😂😂😂  sigan apoyando a la loca que se cree  presidenta!! 😂😂😂😂'],UCWynCHoYkvEjW22ij-vdf-g,0.9216118454933168,machismo
3154,['Para my un GRANDE ERROR De El presidente Dejar ALos CORRUPTOS ESPAÑOLES De IBERDROLA Seguir Con Sus CORRUPTOS En México'],UCHob4WvtcOEt4mTnpUqis9g,0.9213703274726868,ideología política
1512,"['Los políticos europeos dando la mano a una manada de corruptos en America Letrina… Bolsonaro era de enterrarlo vivo y de cabeza… Los izquierdistas latinoamericanos también! Solo en 1500 años los pueblos latinoamericanos tengan conciencia y responsabilidad ciudadana, porque hasta ahora solo las dádivas que les prometen los políticos buenos para nada ! Una lástima… que desgracia']",UCQDWHBb3VYio9fabueteW0A,0.9213159084320068,ideología política
3287,['Los poderosos juegan a los soldaditos y a los saqueos con los países pobres y esperan q la filosofía resuelva el drama de los refugiados-desplazados o como se los quiera llamar.'],UCOJG3JlmQkIOXc-Popcxmmg,0.9203070402145386,ideología política
1147,"['mentirosos, esclavos de los yankees.']",UCyvZr96rP98BA7_wFRCOwnQ,0.920193076133728,ideología política
1116,"['Cómo siempre la envidia europea, se parecen a los americanos en cuanto que si les ganan el mercado tratan de hacerles mala publicidad']",UC15ymkgkwmTWkySjt3hjFXw,0.9200502634048462,racismo
1325,['Pero da la casualidad que en EEUU  las personas afroamericanos la mayoría si asen buen salario por  15na o por semana ellos mismos empiezan a malgastar en fuestas borracheras drogas y otras adicciones y cuando se miran sin trabajo  es cuando empiezan a tener mala vida  y se van a la calle  a vagar la mayoría de las personas en cualquier oírte de el mundo si no saben gastar el dinero todo se pierde y nunca saldremos de la pobreza'],UC6LOp3VRDKqKg2-Qkr5ZXNA,0.9199608564376832,ideología política
663,['Hablas como COTORRA  .mejor infórmate y que fue rechazada por ser un a aberración y 👎👎👎👎👎👎🙈🙈🙈🙈'],UCeXcoPIEB69yYn1k1S8fMxg,0.9198205471038818,machismo
3309,['Todo es mentira !!!! Los gringos son tan generosos ....'],UCclYBQjHxxFfT23Duf1w5yA,0.9189794659614564,racismo
1747,"['China esta bien preocupada porque sin niños no tendran en un futuro esclavos, digo trabajadores a los cuales les paguen lo minimo qpenas para sobrevivir y los hagan dormir en las fabricas para poder seguir siendo potencia mundial']",UCzy-iDQ5-3MTuPReLmFO-eg,0.9186713099479676,ideología política
1181,"['Puerto Rico nunca sera un estado de USA porque a quien PR pertenece es a la Corona Britanica, lo plesbicitos que se han llevado acabo y los por venir nunca llegan a buen puerto porque quienes los hacen son solo los administradores de la colonia.']",UCWLxi5VWC9CTOcOj-BpCzAg,0.9183788895606996,ideología política
2521,['A poyo esta ley no mas imigrantes ilegales porque estos son muy irresponsables solo migrantes legales porque ellos se anportado responsables'],UCBJJ4rjhMNimwi7c6Gbvh2Q,0.9182069301605223,racismo
3281,"['Lo que no cuentan que debido a esta gran migración la población Argentina cambio y se voltearon idiologicamente, Argentina que hasta ese entonces era de hispana, católica, derecha y conservadora (como el resto de países hispanos) se volteó hacia la izquierda y el marxismo traído por los emigrantes desde Europa, sus descendientes cambiaron la Argentina a lo que es hoy, los italianos y demás pueblos eran obreros en el campo o en el puerto de Buenos Aires así que esas ideologías les venían al pié, en los años 40 perón mismo dijo ""yo tengo que fingir que soy de izquierda porque la mitad del país es comunista"", yo partir de esa inmigracion veo donde empezó la gran tragedia Argentina, Like si querés un vídeo al respecto.']",UCkiE5osd_8cob9a1PhBMI5g,0.9178703427314758,ideología política
2260,"['Y el grito era: ""A MATAR INFIELES"".\nNo ha cambiado nada el islam, siguen asesinando ""en nombre de dios""...igualito que los curas. ¿Son parientes?\nPa que hablar de los judíos, los primeros en perseguir y asesinar a los crist8anos asociados con roma. Lo que pasa es que son buenos pa hacerse los weones.']",UCxDNnKViOV5_Y5elgTKZC5g,0.9178099036216736,racismo
