,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,targeted,hateful,aggressive
1594,hscrwcRJUXY,UCi-mOH3RNdAv8G_he8dwPnA,"Que estupides habla esta mujer. Un Trombolismo es parte de los peligros de cualquier cirugía post operatorio, si Ud. no se mueve y no sigue las indicaciones del médico porque le duele sencillamente Ud. se expone a eso.",[0. 0. 0. ... 0. 0. 0.],estupid habla mujer trombolismo part peligro cualquier cirug post operatorio muev sigu indicacion dico duel sencillament expon,-1.0,0.28521284461021423,0.8704727292060852,0.4476635456085205
1595,GK87AKIPyZY,UCEQ4e1eQt-Ef_I13VeXS-rw,"Este año por fin fueron a detener al que mató a Víctor jara , el guitarrista del vídeo que le disparan y el muy cobarde se suicidó",[0. 0. 0. ... 0. 0. 0.],deten ctor jara guitarrista disparan cobard suicid,-1.0,0.011270078830420971,0.031803954392671585,0.03541524335741997
1596,GK87AKIPyZY,UCE1jTOy8XZkbnECUnLR0qCg,ME TIENEN MIEDO ESTOS NECIOSSS SERAN DETERMINADO POR SU HA HA NEGATIVIDA POR LISTOSSSS.,[0. 0. 0. ... 0. 0. 0.],miedo neciosss seran determinado negativida listossss,-1.0,0.00582527881488204,0.31853151321411133,0.12705841660499573
1597,GK87AKIPyZY,UCE1jTOy8XZkbnECUnLR0qCg,LE DOY DE COMER Q ASEN SECREN LISTOS ESTOS EN VIDIOSOSS NOME SALUDEN TODOSS USTEDESS YO SE QUIEN TU ERESSS.,[0. 0. 0. ... 0. 0. 0.],comer asen secren listo vidiososs nome saluden todoss ustedess eresss,-1.0,0.006525720003992319,0.03955961763858795,0.026952743530273438
1598,GK87AKIPyZY,UCqGDmzZ8Hc_92pOaz0gmvmA,Los narco gobierno son de izquierda,[0. 0. 0. ... 0. 0. 0.],narco gobierno izquierda,-1.0,0.03514113649725914,0.17101891338825226,0.131560817360878
1599,OUfoY7h46fM,UCZFsrwNlONx2NW5eA-u8leQ,"No me parece profesional hacer un documental partiendo del prejuicio. Desde el inicio se siente tendencioso. Si quieren hablar del control de la gente, por qué no mencionar que Alemania está dominado completame por Estados Unidos (hay varias bases militares estadounidenses dentro de Alemania). Y no me digan que en occidente no estamos controlados por nuestros gobiernos y el capitalismo. Es fácil ver la paja en el ojo ajeno.",[0. 0. 0. ... 0. 0. 0.],parec profesion hacer document partiendo prejuicio inicio tendencioso quieren hablar control gent mencionar alemania dominado completam unido varia base militar estadounidens dentro alemania digan occident controlado gobierno capitalismo paja ajeno,-1.0,0.010534731671214104,0.37753456830978394,0.11442416906356812
1600,OUfoY7h46fM,UCrB1MjeZ90GS3BPaT8OO3vw,"Puras idioteces de los infiltrados, donde queda la autodeterminacion de los pueblos, muy  cacareada por la ONU.",[0. 0. 0. ... 0. 0. 0.],pura idiotec infiltrado queda autodeterminacion pueblo cacareada,-1.0,0.01366314385086298,0.17614418268203735,0.08032980561256409
1601,OUfoY7h46fM,UCHmsOygjC_8eFVKIQRhqccw,Alos judios los isisieron ciudadanos en el mundo secretamente en america latina los judios se casaron con los poderes y dictaduras y comensaron a entrenar alos rejimenes a torturar a arrrancales la unas como Golpiar  ponerles valdes llenos de agua en los testiculos quemaduras de sigarro la capucha q consiste echar cal en una bolsa de plastico y ponerselas en la cabeza y tratar de afixiarlo ademas el saqueo de Los recursos creacion de Los excuadrones de la muerte para eliminar al opositor y de esto no se Abla porque agujas no se pican ente si,[0. 0. 0. ... 0. 0. 0.],alo judio isisieron ciudadano mundo secretament america latina judio casaron poder dictadura comensaron entrenar alo rejimen torturar arrrancal una golpiar ponerl vald lleno agua testiculo quemadura sigarro capucha consist echar bolsa plastico ponersela cabeza tratar afixiarlo adema saqueo recurso creacion excuadron muert eliminar opositor abla aguja pican ent,-1.0,0.015356296673417091,0.5398757457733154,0.2918154001235962
1602,OUfoY7h46fM,UCrBDGois7rRlWL79XhsPJXA,"Gente sencilla, buena y educada a las que les han lavado el cerebro. Diferente al régimen kirchnerista en Argentina, donde tiene gobierna el populismo, la mentira, el engaño y está llena de planeros que cagan en un tarro y no conocen las calles de asfalto, pero te votan igual, como los kirchneristas de La Matanza.",[0. 0. 0. ... 0. 0. 0.],gent sencilla buena educada lavado cerebro diferent gimen kirchnerista argentina gobierna populismo mentira enga llena planero cagan tarro conocen call asfalto votan igual kirchnerista matanza,-1.0,0.012592085637152195,0.16973009705543518,0.09616933763027191
1603,dT-Ns3KKh88,UCV8tAl6YePGgveXK533f5zA,En Ecuador ya estuvieran diciendo que privatizan todo. Ya que ni los hospitales van hacer públicos.,[0. 0. 0. ... 0. 0. 0.],ecuador diciendo privatizan hospital hacer blico,-1.0,0.008392595686018467,0.11193856596946716,0.02583705447614193
1604,Nkdrq_AVABk,UCRrmGFUTkDtRQRQa6RmBc4w,si una caida del dolar merma la entrada de economia en las familias y los precios de mercancias suben del 40 al 85 pct en un año cual es la respuesta?,[0. 0. 0. ... 0. 0. 0.],caida dolar merma entrada economia familia precio mercancia suben respuesta,-1.0,0.009526794776320457,0.15338408946990967,0.04897706210613251
1605,Nkdrq_AVABk,UCLlPgyJ-TF9pf0Pq9KVupfQ,😂maquonita.  Magica.  Se. Ñe. Acaba. La magia....estos. americanos. Los. Mayores. Estafadores.  Del mundo...,[0. 0. 0. ... 0. 0. 0.],maquonita magica acaba magia americano mayor estafador mundo,-1.0,0.012948050163686275,0.050792135298252106,0.02502412535250187
1606,Nkdrq_AVABk,UCDdxQ4uCws11w12VcQYxQbg,"Si las monedas latinas caen junto con el dolar.... se puede decir que estamos puchis... encambio si las monedas latinas se valuan frente al dolar pues logico chingamos paleta....el pedo es que la industria mexicana el. Que el peso tenga mas valor le pasa de noche....si tu moneda vale mas pero compra lo mismo en el mercado interno.... pues si algo anda mal....puedes decir que los productos de estados unidos automaticamente se vuelven...mas comperitivos... ya que en comparacion con mexico para nosotros los productos norteamericanos nos salen 25% mas baratos...en mexico no...  practicamente automaticamente sufrimos una Inflacion del 25% ahhhh pero que no se devalue el peso porque imediatamente suben los precios.... en ese nivel esta el respeto al consumidor mexicano.... esto para emprendedores.... el comercio mexicano tiene tiempo con los precios inflados.... aparte hoy se queda con el 25%.... las redes sociales...son un punto de venta importante donde se pueden ofertar productos nacionales e importados... compitiendo sin esfuerzo alguno... con poco o nada de infraextructura, con minima inversion.... son tiempos de cambios... nadie debe de estar sujeto a la voracidad de estos desgraciados....",[0. 0. 0. ... 0. 0. 0.],moneda latina caen junto dolar pued decir puchi encambio moneda latina valuan frent dolar pue logico chingamo paleta pedo industria mexicana peso valor pasa noch moneda vale compra mismo mercado interno pue anda pued decir producto unido automaticament vuelven comperitivo comparacion mexico producto norteamericano salen barato mexico practicament automaticament sufrimo inflacion ahhhh devalu peso imediatament suben precio nivel respeto consumidor mexicano emprendedor comercio mexicano tiempo precio inflado apart queda rede social punto venta important pueden ofertar producto nacional importado compitiendo esfuerzo alguno infraextructura minima invers tiempo cambio nadi debe sujeto voracidad desgraciado,-1.0,0.019756026566028595,0.684005856513977,0.3041872978210449
1607,Nkdrq_AVABk,UCYsn1noMWWrwo3RB87somwQ,El dólar no pierde quieren que pierda pero como le gusta el dinero americano no sean hipócritas quieren que la nación americana desaparezca por su democracia,[0. 0. 0. ... 0. 0. 0.],pierd quieren pierda gusta dinero americano crita quieren naci americana desaparezca democracia,-1.0,0.028108084574341774,0.865304708480835,0.4696989357471466
1608,Nkdrq_AVABk,UCkkBmft683voYNx0MGNe0HA,"La culpa es de los demócratas. No le echen la culpa a la pandemia. 
Este gobierno con su mentalidad socialista. Es de dar plata a los pobres y no mandarlos a trabajar.
Mientras los mantenían.
Desde que Biden se puso al poder la economía
de este país está colapsando.
Tenemos la inflación más alta de más de 40 años. Mientras Hawáii ardía en llamas el tomaba vacaciones, y no quiso hacer declaraciones a la prensa😡
Biden es es el peor presidente que este país a tenido.",[0. 0. 0. ... 0. 0. 0.],culpa crata echen culpa pandemia gobierno mentalidad socialista plata pobr mandarlo trabajar mientra manten biden puso poder econom colapsando inflaci alta mientra llama tomaba vacacion quiso hacer declaracion prensa biden peor president,-1.0,0.02807510830461979,0.15929380059242249,0.11848469078540802
1609,Nkdrq_AVABk,UCCuGG4Rhr2IBtKxFdQUD55w,La caida del dlar no nos perjudica es bieestar para toa amwrica latina y el undimiento de la USA Y TAMBIEN PERJUDICA AL CANADS,[0. 0. 0. ... 0. 0. 0.],caida dlar perjudica bieestar amwrica latina undimiento tambien perjudica canad,-1.0,0.02544836886227131,0.5292254090309143,0.17725172638893127
1610,Nkdrq_AVABk,UCO-d-1AWD0kViKGXor0Z1gA,Va afectar bastante y deja que el.dillar suba nadie lo va parar,[0. 0. 0. ... 0. 0. 0.],afectar bastant deja dillar suba nadi parar,-1.0,0.035242073237895966,0.028942225500941277,0.03952537104487419
1611,6BEehShm81s,UC_SNBabZVuZkOvpZRzVUcDg,"Hay que estudiar antes de culpar a francia. Bajo el control frances, francia hizo que ""haiti"" fuera la colonia mas rica del caribe y centro america, Pero los haitianos querian libertad y los expulsaron.  Luego la pobreza se apoderó de esa tierra hasta el dia de hoy. Francia no tiene nada que ver con la desgracia de haiti.",[0. 0. 0. ... 0. 0. 0.],estudiar culpar francia bajo control franc francia hizo haiti colonia rica carib centro america haitiano querian libertad expulsaron luego pobreza apod tierra francia desgracia haiti,-1.0,0.01737273298203945,0.8079543113708496,0.4682862460613251
1612,6BEehShm81s,UC9urk-86tGNBa6QPC0TITzQ,"FRANCE 24 , la poquita economía que tenemos los dominicanos no se.ha logrado a costa del sufrimiento haitiano.. Sean más responsables y procuren que FRANCIA devuelva a Haiti las riquezas que les robo en la era.colonial... Periodistas sinverguemzas",[0. 0. 0. ... 0. 0. 0.],franc poquita econom dominicano logrado costa sufrimiento haitiano respons procuren francia devuelva haiti riqueza robo coloni periodista sinverguemza,-1.0,0.009273355826735497,0.12417139112949371,0.09429388493299484
1613,6BEehShm81s,UCyRi13jHPudwE1aldWhLj2Q,Una isla qué Francia esclavizo i destrullo i qué hoy república Dominicana no puede cargar con Haití ayúdenos ustedes en Francia después de tanto daños qué le hisieron a los pobres haitianos,[0. 0. 0. ... 0. 0. 0.],isla francia esclavizo destrullo blica dominicana pued cargar hait deno usted francia despu hisieron pobr haitiano,-1.0,0.054608531296253204,0.8871696591377258,0.6042472720146179
1614,6BEehShm81s,UCVf_0d95Ozc2toqhNf9F8Jw,Pero fue Francia la causante del problema😡,[0. 0. 0. ... 0. 0. 0.],francia causant problema,-1.0,0.01180550828576088,0.024432186037302017,0.019158607348799706
1615,6BEehShm81s,UCAoSBhSSzXWsYoJehSK4d8w,"HBlan mentiras, faksedades",[0. 0. 0. ... 0. 0. 0.],hblan mentira faksedad,-1.0,0.021848555654287338,0.04669307917356491,0.04303312674164772
1616,6BEehShm81s,UCAoSBhSSzXWsYoJehSK4d8w,Este medio habla falsedades,[0. 0. 0. ... 0. 0. 0.],medio habla falsedad,-1.0,0.046507857739925385,0.1789308786392212,0.09065145254135132
1617,6BEehShm81s,UCpgcDH_OGA03ordQXOMFzeg,"Es que son dos paises totalmente, haiti amenza a Republica Dominicana con extinguirla",[0. 0. 0. ... 0. 0. 0.],pais totalment haiti amenza republica dominicana extinguirla,-1.0,0.015547151677310467,0.631689727306366,0.24416738748550415
1618,6BEehShm81s,UCieJZoWGgS1QFYTSpeoSDIA,"Yo les voy a explicar lo que pasa entre RD y Haiti:

El marido de Quisqueya era Haiti. Este maltrataba a Quisqueya porque era mas devil y por ser mujer.

Quisqueya se harto de su mal trato y golpes y se separo de su marido.

Con el tiempo Quisqueya progreso y fue rica, mas rica que su exmarido Haiti el que la pisoteaba y maltrataba y le mataba a sus hijos.


Haiti se fue haciendo pobre y mal administrador de lo que tenia y se fue a la quiebra. Quiso meterse en la casa de Quisqueya, quien al separatse de su marido Haiti cambio de nombre y empezo a llamarse Republica Dominicana, pero Republica Dominicana nunca lo dejo entrat nunca mas.

Hoy en dia RD es un pais que cuenta con muy buena estabilidad socio economica mientra que haiti,  haiti esta hundido en el caos y desorden y no ha podido recuperase nunca mas.

Ahora los hijos de haiti ven a RD linda y frondosa y creen que pueden venir a vivir aqui como si nada. 

Los haitianos nobsaben lo que es respetar. No respetan a las autoridades, ni de su pais, ni de ningun otro pais. No respetan a los vecinos ningun lado donde van.

Han dejado destruido su pais y entonces quieren acabar con el que les queda al lado a la fuerza.

Haiti fue el verdugo de RD que lo domino por 22 años.  No tengo que dicirles mas",[0. 0. 0. ... 0. 0. 0.],explicar pasa haiti marido quisqueya haiti maltrataba quisqueya devil mujer quisqueya harto trato golp separo marido tiempo quisqueya progreso rica rica exmarido haiti pisoteaba maltrataba mataba hijo haiti haciendo pobr administrador tenia quiebra quiso meters casa quisqueya separats marido haiti cambio nombr empezo llamars republica dominicana republica dominicana nunca dejo entrat nunca pai cuenta buena estabilidad socio economica mientra haiti haiti hundido cao desorden podido recuperas nunca ahora hijo haiti linda frondosa creen pueden venir vivir aqui haitiano nobsaben respetar respetan autoridad pai ningun pai respetan vecino ningun lado dejado destruido pai entonc quieren acabar queda lado fuerza haiti verdugo domino dicirl,-1.0,0.03382502496242523,0.8986685276031494,0.5442602634429932
1619,U2XRdDjlGEM,UCStVedofPiWma-E0fAdUqyg,Ustedes son periodistas pero no son imparciales ni se limitan a dar la noticia. VERGÜENZA EL PERIODICO DEL PAIS.,[0. 0. 0. ... 0. 0. 0.],usted periodista imparcial limitan noticia verg enza periodico pai,-1.0,0.014411917887628078,0.03130790591239929,0.015697792172431946
1620,U2XRdDjlGEM,UCStVedofPiWma-E0fAdUqyg,"No es partido ultra, es un partido que defiende a España. Viva Vox. . Lo que hay que temer es a Bildu, delincuentes de sangre y asesinos y los separatistas. 2:39",[0. 0. 0. ... 0. 0. 0.],partido ultra partido defiend espa viva temer bildu delincuent sangr asesino separatista,-1.0,0.02439798228442669,0.04860047996044159,0.06009548157453537
1621,U2XRdDjlGEM,UCt1NcO-UuCOxVlpTYwX9izw,Que vergüenza tio,[0. 0. 0. ... 0. 0. 0.],verg enza,-1.0,0.045496031641960144,0.06516283005475998,0.05732598155736923
1622,U2XRdDjlGEM,UC3pYMW2TTJ_mQpD3rAdsijw,"Por cierto, sois lamentables profesionales, vuestro periódico tiene pérdidas millonarias y solo es capaz de subsistir sangrando a los españoles, es decir, a costa del dinero público. Patética excusa de  periodistas que sois.",[0. 0. 0. ... 0. 0. 0.],cierto lament profesional peri dico rdida millonaria solo capaz subsistir sangrando espa ole decir costa dinero blico tica excusa periodista,-1.0,0.11656447499990463,0.4830954074859619,0.26203426718711853
1623,U2XRdDjlGEM,UCvC2Y9bwJESv_mZtsyKQ3ig,VOX no es ultraderecha panda de ignorantes,[0. 0. 0. ... 0. 0. 0.],ultraderecha panda ignorant,-1.0,0.021966220811009407,0.045403219759464264,0.06725981086492538
1624,U2XRdDjlGEM,UC1y1ihyasGYs_DIirv9tqpg,La papeleta de vox nada más que viene la blanca es una vergüenza que no te mande la 👍💪,[0. 0. 0. ... 0. 0. 0.],papeleta vien blanca verg enza mand,-1.0,0.1195487380027771,0.2874506413936615,0.16954797506332397
1625,U2XRdDjlGEM,UCvAp1VBEP5ULjKvTAfk1l3w,"Partido ultra no. Es sentido común, todo lo que propone Vox.",[0. 0. 0. ... 0. 0. 0.],partido ultra propon,-1.0,0.045602139085531235,0.11738607287406921,0.07217398285865784
1626,U2XRdDjlGEM,UCXYRl0Jgo6asDBzS9VSLpMA,Preparaos racistas debofogos no vais ni a dormir espania,[0. 0. 0. ... 0. 0. 0.],preparao racista debofogo vai dormir espania,-1.0,0.39442193508148193,0.47766485810279846,0.46569547057151794
1627,U2XRdDjlGEM,UCXOr7f6VJafRV3kNs66WIIw,El pais Blanqueando a fascistas,[0. 0. 0. ... 0. 0. 0.],pai blanqueando fascista,-1.0,0.03501784801483154,0.07707572728395462,0.05426653474569321
1628,dT-Ns3KKh88,UCV8tAl6YePGgveXK533f5zA,En Ecuador ya estuvieran diciendo que privatizan todo. Ya que ni los hospitales van hacer públicos.,[0. 0. 0. ... 0. 0. 0.],ecuador diciendo privatizan hospital hacer blico,-1.0,0.008392595686018467,0.11193856596946716,0.02583705447614193
1629,x-DDpAr0i_M,UCvDe6xauuQtEji7oFvtLNTg,"No entiendo porqué dejan pasar gente con antecedentes penales los sueltan enseguida
Y otros que no tienen nada detenidos sufriendo .
Mis hermanos están sufriendo en estos centros dicen esposados los tienen sin comida",[0. 0. 0. ... 0. 0. 0.],entiendo porqu dejan pasar gent antecedent penal sueltan enseguida detenido sufriendo hermano sufriendo centro dicen esposado comida,-1.0,0.004847866017371416,0.1360631287097931,0.03668024763464928
1630,x-DDpAr0i_M,UCBbAF_XwQ-Z-Z-QSPeJDIzw,Ahí niños de solo tres año ahí grandes y más pequeños que llevan meses detenidos y son niños que su padre a sido asesinado y inmigrantes les da un negativo orden de deportación con pruebas de que los pueden asesinar si vuelven pero no les importa,[0. 0. 0. ... 0. 0. 0.],solo tre grand pequ llevan mese detenido padr sido asesinado inmigrant negativo orden deportaci prueba pueden asesinar vuelven importa,-1.0,0.005048840306699276,0.18195125460624695,0.08497889339923859
1631,x-DDpAr0i_M,UCbqoKuIA3MQ7ZuAP7HQpeRg,Univision deberia de hacer una comparacion complete desde que sus padres lo sacaron de su pais de origen exponiendo a todos estos ninos hasta llegar a la frontera.  Como vivian antes de llegar aca????????? Ahora se quejan por que estan detenidos pero si no estubieran detenidos no hubiera tanta noticia de los imigrantes,[0. 0. 0. ... 0. 0. 0.],univis deberia hacer comparacion complet padr sacaron pai origen exponiendo nino llegar frontera vivian llegar ahora quejan estan detenido estubieran detenido tanta noticia imigrant,-1.0,0.0108831487596035,0.653043806552887,0.24361811578273773
1632,x-DDpAr0i_M,UC8BwIFmzBa19SXcGqUvSeog,"Han debido hacer una reserva en el hotel Hilton .Qué vergüenza que busquen como desacreditar , por eso a uds no se les puede creer nada con su información",[0. 0. 0. ... 0. 0. 0.],debido hacer reserva hotel hilton verg enza busquen desacreditar pued creer informaci,-1.0,0.007335441652685404,0.02937343344092369,0.015184398740530014
1633,x-DDpAr0i_M,UCsAgCePXwD4nw3ifnpxLWAQ,Solucion a inmigracion? No venir ilegalmente!,[0. 0. 0. ... 0. 0. 0.],solucion inmigracion venir ilegalment,-1.0,0.020653601735830307,0.7777881622314453,0.3878129720687866
1634,q3vpiga9nBs,UCggN3WQCPOSPzDttDmRUAQQ,K in ba da asuputa madre por favor,[0. 0. 0. ... 0. 0. 0.],asuputa madr favor,-1.0,0.007699471432715654,0.019429106265306473,0.015803128480911255
1635,q3vpiga9nBs,UCntqqSrs2bspxJvRciknOqA,México llora x los desmadres que asen los carteles y USA quiere combatirlos y no quieren quien los entiende,[0. 0. 0. ... 0. 0. 0.],xico llora desmadr asen cartel quier combatirlo quieren entiend,-1.0,0.007773273158818483,0.018708255141973495,0.014886743389070034
1636,q3vpiga9nBs,UCntqqSrs2bspxJvRciknOqA,Si todos los Mexicanos dan su vida x su patria x que no empiezan con los  carteles pero no a ellos les tienen miedo,[0. 0. 0. ... 0. 0. 0.],mexicano vida patria empiezan cartel miedo,-1.0,0.008469023741781712,0.09674114733934402,0.04707745090126991
1637,q3vpiga9nBs,UCTW4ogi_KV2vkJ6rdbLeymg,Vergüenza deberían darles a hablar a esta gente del vesino país matan a nuestros hijos con la cochina polvo blanco,[0. 0. 0. ... 0. 0. 0.],verg enza deber darl hablar gent vesino matan hijo cochina polvo blanco,-1.0,0.01168196089565754,0.06767313182353973,0.050280094146728516
1638,q3vpiga9nBs,UCewnxTJ4p4NYSAF-qXWEaEA,Pues que lo invada,[0. 0. 0. ... 0. 0. 0.],pue invada,-1.0,0.049058809876441956,0.1178521141409874,0.0645449310541153
1639,q3vpiga9nBs,UCnghU5EbcebL7Zur79Qvlug,creo que les llego tarde la noticia mexico ya fue invadido  nomas vengan a lugares turisticos los gringos son dueños de la mayoor parte de las ciudad,[0. 0. 0. ... 0. 0. 0.],creo llego tard noticia mexico invadido noma vengan lugar turistico gringo mayoor part ciudad,-1.0,0.0168779157102108,0.6112463474273682,0.2638782262802124
1640,q3vpiga9nBs,UCWJ0W1eUb-MVni03uyhySQw,Sigan votando por morena pues,[0. 0. 0. ... 0. 0. 0.],sigan votando morena pue,-1.0,0.013262438587844372,0.2682819962501526,0.1239086240530014
1641,q3vpiga9nBs,UCY-eiAHIO12_UB9D3UWiW-Q,"Todos dicen.. ""Moriré por mi Patria"" pero no actúan!!!!! A ver cuando se unen para acabar con los Carteles? Porque ahí guardado tos en su casa tras el celular es muy fácil estar de hocicones🙄",[0. 0. 0. ... 0. 0. 0.],dicen morir patria unen acabar cartel guardado casa tra celular hocicon,-1.0,0.03544031083583832,0.19233275949954987,0.10048684477806091
1642,q3vpiga9nBs,UC4ptn45wI1STjgv0xQwnm2A,Tanta muerte hay entre el gobierno mexicano y su propio pueblo,[0. 0. 0. ... 0. 0. 0.],tanta muert gobierno mexicano propio pueblo,-1.0,0.008546678349375725,0.08372344821691513,0.04663526266813278
1643,U2j_zedMHn8,UCicqXY4-_LoyaNzreX_TwRg,Esa gente son un tumor cancerigeno en el mundo...,[0. 0. 0. ... 0. 0. 0.],gent tumor cancerigeno mundo,-1.0,0.015569674782454967,0.06047086790204048,0.03727047145366669
1644,U2j_zedMHn8,UCtGuIpTJV2IbjzdfU-BSOpA,Payasita como su familia de dedos chillones,[0. 0. 0. ... 0. 0. 0.],payasita familia dedo chillon,-1.0,0.8801341652870178,0.8861036896705627,0.8486288785934448
1645,U2j_zedMHn8,UCTeZbLLrNUDcg0FWpqu5u8g,Y los tucanes  bien barberotes el gobierno deberia proihibir toda clase de musica que fomente violencia,[0. 0. 0. ... 0. 0. 0.],tucan bien barberot gobierno deberia proihibir toda clase musica foment violencia,-1.0,0.007521505001932383,0.02899322658777237,0.01505227666348219
1646,U2j_zedMHn8,UCMWG7jyCAAvRw0sHWAdXzYA,"En los años 80s  Colombia  estaba en crisis como  México  pero enconraton la fórmula EXELENTE  Cual fuem ma fórmula??? Se preguntará  fue el resurgimiento de los Pepes "" ( un grupo de civiles que fue tras los familiares  de  los narcos ) Los  ya que el gobierno no haci nada   entonces  los civiles fueron tras los faminiares de los narcos destruyendo   propiedades de narco ,autos casas ,  sus familiares  solapadores alcahuetes. parejo eso  FUE LA CLAVE LOS NARCOS SI QUE FRENARON   Y POCO A POCO LE BAJARON DE HUEVOS.
.Si en México  se aplicara  eso ,destruir sus propiedades,hasta sus tumbas de lujo ,autos ,casas   capturar a todas sus familiares  CON SEGURIDAD DESAPARECERAN  Y NUNCA MAS HARÁN DAÑO PORQUE SUS MISMOS  FAMILIARES  SON CÓMPLICES .",[0. 0. 0. ... 0. 0. 0.],colombia crisi xico enconraton rmula exelent fuem rmula preguntar resurgimiento pepe grupo civil tra familiar narco gobierno haci entonc civil tra faminiar narco destruyendo propiedad narco auto casa familiar solapador alcahuet parejo clave narco frenaron bajaron huevo xico aplicara destruir propiedad tumba lujo auto casa capturar toda familiar seguridad desapareceran nunca mismo familiar mplice,-1.0,0.014795691706240177,0.42980512976646423,0.18976835906505585
1647,U2j_zedMHn8,UCcC3jtL60DW2EyE3AHpW_Xg,Muy fácil para esa mujer ya que grabó todo desde L. A. E. U. cobarde,[0. 0. 0. ... 0. 0. 0.],mujer grab cobard,-1.0,0.31728595495224,0.8895726799964905,0.6468685865402222
1648,U2j_zedMHn8,UCR5aE6ZjXYs6VtLFcIHBXCA,"BOOK
LOS TRAIDORES
BY
ANABELLE HERNANDEZ",[0. 0. 0. ... 0. 0. 0.],book traidor anabel hernandez,-1.0,0.2634870707988739,0.14625240862369537,0.16811613738536835
1649,U2j_zedMHn8,UC96NK6AcUY5KUe9ZRi95d9g,PINCHE BASCA DE PERRO DEVERIA DE ESTAR EN LA CARCEL TAMBIEN,[0. 0. 0. ... 0. 0. 0.],pinch basca perro deveria carcel tambien,-1.0,0.9850733876228333,0.9869977235794067,0.9803828001022339
1650,U2j_zedMHn8,UC7M9HlqanmgDGjTX-yWO23Q,Pues ya considerados terroristas van a ser perseguidos por su linaje criminal.,[0. 0. 0. ... 0. 0. 0.],pue considerado terrorista perseguido linaj crimin,-1.0,0.012043250724673271,0.0175467561930418,0.018113480880856514
1651,U2j_zedMHn8,UCvRj9KBmrTuPM7RHajuUtQQ,Gente Naca,[0. 0. 0. ... 0. 0. 0.],gent naca,-1.0,0.7706583142280579,0.9645484089851379,0.9347705841064453
1652,U2j_zedMHn8,UCT2qk0TNBiLVMfH5cvVuu5Q,"UUUUFFFF LO BUENO QUE TIENEN TODO EL RESPALDO DEL MEROLICO DE PALACIO NACIONAL
👵🏽🇲🇽✈️🚂⛽🤡🏰💩💩'S",[0. 0. 0. ... 0. 0. 0.],uuuuffff bueno respaldo merolico palacio nacion,-1.0,0.01271695364266634,0.019268015399575233,0.014670772477984428
1653,KSkEhkKZr7g,UCA0AkCmuHC5K7HRwMQRUcVQ,"Me descojono, con lo de la ley de nietos, ¿Crímenes del franquismo? Varias decenas de miles de asesinos que mataron a gente inocente de derechas escaparon para no ser juzgados, y ¿Hablan de crímenes del franquismo? ¿Que crímenes?",[0. 0. 0. ... 0. 0. 0.],descojono nieto mene franquismo varia decena mile asesino mataron gent inocent derecha escaparon juzgado hablan mene franquismo mene,-1.0,0.008164114318788052,0.017117947340011597,0.02880186215043068
1654,aTp4YmoproA,UCiLNMrrfIpEm1meW-nlwplw,Invertir en Natalidad . Que os debería dar vergüenza,[0. 0. 0. ... 0. 0. 0.],invertir natalidad deber verg enza,-1.0,0.008648146875202656,0.0746241882443428,0.03087799623608589
1655,aTp4YmoproA,UCazqeh8pBoyMUqPoQq5OPVQ,"El inmigrante viene a coste cero y al bebé hay que pagarle miles de euros en pediatra y educación hasta que pueda contribuir dentro de 20 años.

Desde luego la natalidad es una política mas cara que la inmigración sobre todo teniendo en cuenta que el inmigrante tiene todos los deberes de un nacional pero con menos derechos.",[0. 0. 0. ... 0. 0. 0.],inmigrant vien cost cero pagarl mile euro pediatra educaci pueda contribuir dentro luego natalidad tica cara inmigraci cuenta inmigrant deber nacion meno derecho,-1.0,0.01095766481012106,0.4714192748069763,0.18322913348674774
1656,r5W28ApnmjQ,UCYSg_yESRzAmHaWKimGwm9Q,Muy pronto deportarsn atodos los inmigrantes,[0. 0. 0. ... 0. 0. 0.],pronto deportarsn atodo inmigrant,-1.0,0.009492350742220879,0.7228826880455017,0.30906614661216736
1657,r5W28ApnmjQ,UCo9-sQwKnOxkXT4i8CQGIeA,Eso no es bueno para los que tenemos un caso pendiente mas gente va a pedir asilo y mas tiempo nos tendrán esperando,[0. 0. 0. ... 0. 0. 0.],bueno caso pendient gent pedir asilo tiempo tendr esperando,-1.0,0.007899380289018154,0.027828091755509377,0.022213302552700043
1658,EemzZxSxdlI,UCXRF4jvGKE-xTcOoPci0cRA,"Que otra quiere la estúpida. Si España venía saliendo de una horrible guerra civil donde la barbarie comunista superó  todo lo imaginable, que hoy el marxismo y el PSOE tratan de ocultar",[0. 0. 0. ... 0. 0. 0.],quier pida espa saliendo horribl guerra civil barbari comunista super imagin marxismo psoe tratan ocultar,-1.0,0.00783695001155138,0.10976149141788483,0.06000319495797157
1659,EemzZxSxdlI,UCRhalzHyarj6Qrit-9Fiy1g,"La ruina y el hambre de post guerra fue por culpa del psoe que prefirió regalarle todas las reservas de oro a los soviéticos antes que dejarlas en España y así hacer sufrir al pueblo español.
  El socialismo es una ideología malvada y ruin.",[0. 0. 0. ... 0. 0. 0.],ruina hambr post guerra culpa psoe prefiri regalarl toda reserva sovi tico dejarla espa hacer sufrir pueblo espa socialismo ideolog malvada ruin,-1.0,0.024617616087198257,0.3460661768913269,0.21675953269004822
